fecha,imoran,pvalue
2020-10-18 19:00:00,0.200269847667608,0.04
2020-10-19 19:00:00,0.127339226165152,0.18
2020-10-20 19:00:00,0.388569233467124,0
2020-10-21 19:00:00,0.290462409201612,0.005
2020-10-22 19:00:00,0.209044141824103,0.019
2020-10-23 19:00:00,0.27421466172261,0.006
2020-10-24 19:00:00,0.225940253433123,0.032
2020-10-25 19:00:00,0.204470180210116,0.028
2020-10-26 19:00:00,0.101393352888208,0.287
2020-10-27 19:00:00,0.256313875547454,0.014
2020-10-28 19:00:00,0.215198081105932,0.02
2020-10-29 19:00:00,0.228590740886563,0.021
2020-10-30 19:00:00,0.281940283428065,0.004
2020-10-31 19:00:00,0.210834239770362,0.026
2020-11-01 19:00:00,0.309650776739868,0.002
2020-11-02 19:00:00,0.121064001176731,0.205
